zpid,property_url,property_name,street_address,city,state,zip_code,latitude,longitude,property_type,lot_size,year_built,square_footage,total_interior_livable_area,price_per_sqft,stories,foundation,roof,new_construction,bedrooms,bathrooms,full_bathrooms,flooring,basement,fireplace,parking,garage,garage_spaces,heating,cooling,hoa_dues,tax_assessed_value,annual_tax_amount,sale_price
2072960233,/homedetails/5216-Bond-Springs-Ct-Thompsons-Station-TN-37179/2072960233_zpid/,"5216 Bond Springs Ct, Thompsons Station, TN 37179",5216 Bond Springs Ct,Thompsons Station,TN,37179,35.80344009399414,-86.91313934326172,,,No Data,,,,,,,,,,,,,,0 spaces,,,No Data,No Data,"$2,200 annually",,$1,
66923578,/homedetails/3901-Sycamore-Rd-Thompsons-Station-TN-37179/66923578_zpid/,"3901 Sycamore Rd, Thompsons Station, TN 37179",3901 Sycamore Rd,Thompsons Station,TN,37179,35.823509216308594,-87.00387573242188,,,No Data,,,,,,,,,,,,,,0 spaces,,,No Data,No Data,,"$41,300",$37,
62895950,/homedetails/2686-New-Port-Royal-Rd-Thompsons-Station-TN-37179/62895950_zpid/,"2686 New Port Royal Rd, Thompsons Station, TN 37179",2686 New Port Royal Rd,Thompsons Station,TN,37179,35.784080505371094,-86.89679718017578,SingleFamily,0.16 Acres,2003,"2,398","2,398 sqft",,2,Slab,,No,3,3,2,"Carpet, Laminate, Tile",,,Garage Faces Front,,2,Central,Central Air,$25 monthly,"$223,600","$1,720",
42645010,/homedetails/5315-Carters-Creek-Pike-Thompsons-Station-TN-37179/42645010_zpid/,"5315 Carters Creek Pike, Thompsons Station, TN 37179",5315 Carters Creek Pike,Thompsons Station,TN,37179,35.824462890625,-86.97489166259766,SingleFamily,5.07 Acres,1977,"2,706","2,706 sqft",,2,,Asphalt,No,3,3,2,"Carpet, Laminate",Finished,,No Data,No,0,Central,Central Air,,"$238,100","$1,321",
2073068316,/homedetails/5209-Bond-Springs-Ct-Thompsons-Station-TN-37179/2073068316_zpid/,"5209 Bond Springs Ct, Thompsons Station, TN 37179",5209 Bond Springs Ct,Thompsons Station,TN,37179,35.80344009399414,-86.91313934326172,,,No Data,,,,,,,,,,,,,,0 spaces,,,No Data,No Data,"$2,200 annually",,$1,
247623622,/homedetails/3217-Pleasantville-Bridge-Rd-Thompsons-Station-TN-37179/247623622_zpid/,"3217 Pleasantville Bridge Rd, Thompsons Station, TN 37179",3217 Pleasantville Bridge Rd,Thompsons Station,TN,37179,35.80089569091797,-86.87158203125,SingleFamily,0.24 Acres,2020,"4,110","4,110 sqft",,2,,,Yes,5,4,3,"Carpet, Finished Wood, Tile",Crawl Space,,Garage Faces Side,,3,Dual,Central Air,$95 monthly,"$110,000",$680,
2073212031,/homedetails/5144-Bond-Mill-Rd-Thompsons-Station-TN-37179/2073212031_zpid/,"5144 Bond Mill Rd, Thompsons Station, TN 37179",5144 Bond Mill Rd,Thompsons Station,TN,37179,35.80344009399414,-86.91313934326172,,,No Data,,,,,,,,,,,,,,0 spaces,,,No Data,No Data,"$2,200 annually",,$1,
247621644,/homedetails/3318-Vinemont-Dr-Thompsons-Station-TN-37179/247621644_zpid/,"3318 Vinemont Dr, Thompsons Station, TN 37179",3318 Vinemont Dr,Thompsons Station,TN,37179,35.83491134643555,-86.89295959472656,SingleFamily,0.15 Acres,2018,"2,429","2,429 sqft",,2,Slab,Shingle,No,4,3,3,"Carpet, Finished Wood, Tile",,,"Garage Faces Front, Garage Door Opener",,2,Central,Central Air,$345 quarterly,"$372,900","$2,166",
125793507,/homedetails/1423-Channing-Dr-Thompsons-Station-TN-37179/125793507_zpid/,"1423 Channing Dr, Thompsons Station, TN 37179",1423 Channing Dr,Thompsons Station,TN,37179,35.81440734863281,-86.88529205322266,Townhouse,0.06 Acres,2016,"1,712","1,712 sqft",,2,Slab,,No,3,3,2,"Carpet, Finished Wood, Tile",,,"Garage Faces Front, Concrete",,1,Central,Central Air,$160 monthly,"$224,400","$1,303",
2079732014,/homedetails/5014-Hilltop-Ln-LOT-6-College-Grove-TN-37046/2079732014_zpid/,"5014 Hilltop Ln Lot 6, College Grove, TN 37046",5014 Hilltop Ln LOT 6,College Grove,TN,37046,35.80333709716797,-86.75729370117188,SingleFamily,10.23 Acres,2020,"6,595","6,595 sqft",,2,,Shingle,Yes,5,8,5,"Carpet, Finished Wood, Tile",Crawl Space,,"Garage Faces Side, Concrete, Garage Door Opener",,7,Dual,Dual,$200 monthly,,,
2080266142,/homedetails/2310-Durham-Trail-Dr-Thompsons-Station-TN-37179/2080266142_zpid/,"2310 Durham Trail Dr, Thompsons Station, TN 37179",2310 Durham Trail Dr,Thompsons Station,TN,37179,35.81730651855469,-86.8749008178711,SingleFamily,0.22 Acres,2020,"2,546","2,546 sqft",,2,,Asphalt,Yes,3,3,2,"Carpet, Finished Wood, Tile",Crawl Space,,"Garage Faces Front, Garage Door Opener",,2,Dual,Central Air,$85 monthly,,"$2,500",
247623190,/homedetails/3208-Vinemont-Dr-Thompsons-Station-TN-37179/247623190_zpid/,"3208 Vinemont Dr, Thompsons Station, TN 37179",3208 Vinemont Dr,Thompsons Station,TN,37179,35.83076858520508,-86.89334869384766,SingleFamily,0.15 Acres,2018,"2,415","2,415 sqft",,2,,Shingle,No,4,3,3,"Carpet, Finished Wood",Crawl Space,,"Garage Faces Rear, On Street, Garage Door Opener",,2,Central,Central Air,$100 monthly,"$379,500","$2,204",
81336804,/homedetails/2154-Lewisburg-Pike-Franklin-TN-37064/81336804_zpid/,"2154 Lewisburg Pike, Franklin, TN 37064",2154 Lewisburg Pike,Franklin,TN,37064,35.77107238769531,-86.85059356689453,,,No Data,0,,,,,,,,,,,,,0 spaces,,,No Data,No Data,,"$237,600","$1,277",
55770662,/homedetails/2123-Loudenslager-Dr-Thompsons-Station-TN-37179/55770662_zpid/,"2123 Loudenslager Dr, Thompsons Station, TN 37179",2123 Loudenslager Dr,Thompsons Station,TN,37179,35.77983856201172,-86.9014663696289,SingleFamily,0.24 Acres,2001,"1,514","1,514 sqft",,1,Slab,Asphalt,No,3,2,2,"Carpet, Laminate, Tile",,,"Garage Faces Front, Concrete, Garage Door Opener",,2,Heat Pump,Central Air,$13 monthly,"$181,200","$1,394",
2073228083,/homedetails/1790-Cayce-Springs-Rd-Thompsons-Station-TN-37179/2073228083_zpid/,"1790 Cayce Springs Rd, Thompsons Station, TN 37179",1790 Cayce Springs Rd,Thompsons Station,TN,37179,35.80359649658203,-86.95972442626953,SingleFamily,23.30 Acres,2003,"2,294","2,294 sqft",,2,,Shingle,No,3,3,3,"Finished Wood, Tile",Crawl Space,,No Data,No,0,Central,Central Air,,,$1,
98376487,/homedetails/1026-Brixworth-Dr-Thompsons-Station-TN-37179/98376487_zpid/,"1026 Brixworth Dr, Thompsons Station, TN 37179",1026 Brixworth Dr,Thompsons Station,TN,37179,35.778533935546875,-86.89353942871094,SingleFamily,0.26 Acres,2009,"2,791","2,791 sqft",,2,,Shingle,No,5,4,4,"Carpet, Finished Wood, Tile",Crawl Space,,"Garage Faces Front, Garage Door Opener",,2,Central,Central Air,$37 monthly,"$309,600","$2,382",
62896078,/homedetails/1147-Summerville-Cir-Thompsons-Station-TN-37179/62896078_zpid/,"1147 Summerville Cir, Thompsons Station, TN 37179",1147 Summerville Cir,Thompsons Station,TN,37179,35.78629684448242,-86.88910675048828,SingleFamily,0.30 Acres,2003,"1,999","1,999 sqft",,2,,,No,3,3,2,"Carpet, Finished Wood, Tile, Vinyl",Crawl Space,,"Attached, Aggregate",,2,Central,Central Air,$33 monthly,"$223,800","$1,722",
197340889,/homedetails/5251-Carters-Creek-Pike-Thompsons-Station-TN-37179/197340889_zpid/,"5251 Carters Creek Pike, Thompsons Station, TN 37179",5251 Carters Creek Pike,Thompsons Station,TN,37179,35.83061981201172,-86.96853637695312,SingleFamily,2 Acres,1961,"2,514","2,514 sqft",,1,,,No,4,3,3,"Carpet, Finished Wood, Tile",Crawl Space,,Paved,No,0,Central,Central Air,,"$342,700","$1,902",
42647212,/homedetails/2200-Iroquois-Pl-Thompsons-Station-TN-37179/42647212_zpid/,"2200 Iroquois Pl, Thompsons Station, TN 37179",2200 Iroquois Pl,Thompsons Station,TN,37179,35.7894172668457,-86.87914276123047,SingleFamily,0.24 Acres,1997,"1,771","1,771 sqft",,2,,Asphalt,No,4,2,2,"Carpet, Finished Wood, Tile",Crawl Space,,"Garage Faces Front, Driveway, Garage Door Opener",,2,Central,Central Air,$32 monthly,"$218,400","$1,680",
2076551953,/homedetails/2249-Maytown-Cir-LOT-1743-Thompsons-Station-TN-37179/2076551953_zpid/,"2249 Maytown Cir Lot 1743, Thompsons Station, TN 37179",2249 Maytown Cir LOT 1743,Thompsons Station,TN,37179,35.80344009399414,-86.91313934326172,SingleFamily,,2020,"4,153","4,153 sqft",,2,,Shingle,Yes,5,4,3,"Carpet, Finished Wood, Tile",Unfinished,,"Attached, Concrete, Garage Door Opener",,2,Furnace,Central Air,$115 monthly,,"$3,200",
70536410,/homedetails/3156-Natoma-Cir-Thompsons-Station-TN-37179/70536410_zpid/,"3156 Natoma Cir, Thompsons Station, TN 37179",3156 Natoma Cir,Thompsons Station,TN,37179,35.82889175415039,-86.89356231689453,SingleFamily,0.38 Acres,2006,"4,549","4,549 sqft",,3,,Asphalt,No,5,6,5,"Carpet, Finished Wood, Tile",Crawl Space,,"Attached, Aggregate",,3,Central,Central Air,$135 monthly,"$589,900","$3,426",
42645864,/homedetails/2630-Clayton-Arnold-Rd-Thompsons-Station-TN-37179/42645864_zpid/,"2630 Clayton Arnold Rd, Thompsons Station, TN 37179",2630 Clayton Arnold Rd,Thompsons Station,TN,37179,35.80611038208008,-86.87702178955078,,,No Data,,,,,,,,,,,,,,0 spaces,,,No Data,No Data,,"$169,200","$1,000",
2076548327,/homedetails/2245-Maytown-Cir-LOT-1742-Thompsons-Station-TN-37179/2076548327_zpid/,"2245 Maytown Cir Lot 1742, Thompsons Station, TN 37179",2245 Maytown Cir LOT 1742,Thompsons Station,TN,37179,35.80344009399414,-86.91313934326172,SingleFamily,,2020,"3,905","3,905 sqft",,3,,Shingle,Yes,4,3,3,"Carpet, Finished Wood, Tile",Unfinished,,"Garage Faces Front, Concrete, Garage Door Opener",,2,Furnace,Central Air,$115 monthly,,"$3,200",
108810210,/homedetails/1004-Becket-Cir-Thompsons-Station-TN-37179/108810210_zpid/,"1004 Becket Cir, Thompsons Station, TN 37179",1004 Becket Cir,Thompsons Station,TN,37179,35.81270980834961,-86.88311004638672,SingleFamily,0.21 Acres,2012,"2,898","2,898 sqft",,1,,Shingle,No,4,4,4,"Carpet, Finished Wood, Tile",Crawl Space,,"Garage Faces Front, Garage Door Opener",,2,Central,Central Air,$85 monthly,"$385,500","$2,239",
108845742,/homedetails/2591-Westerham-Way-Thompsons-Station-TN-37179/108845742_zpid/,"2591 Westerham Way, Thompsons Station, TN 37179",2591 Westerham Way,Thompsons Station,TN,37179,35.81675720214844,-86.88257598876953,SingleFamily,0.27 Acres,2013,"2,280","2,280 sqft",,2,Slab,Shingle,No,3,3,2,Finished Wood,,,Garage Faces Front,,2,Central,Central Air,$85 monthly,"$313,500","$1,821",
81330042,/homedetails/2003-Mckenna-Dr-Thompsons-Station-TN-37179/81330042_zpid/,"2003 Mckenna Dr, Thompsons Station, TN 37179",2003 Mckenna Dr,Thompsons Station,TN,37179,35.79119110107422,-86.88873291015625,Unknown,1 Acres,2006,"1,151","1,151 sqft",,2,,Shingle,No,2,3,2,"Carpet, Finished Wood, Laminate",Crawl Space,,No Data,,2,Central,Central Air,$150 monthly,"$130,100",$930,
70536408,/homedetails/3136-Natoma-Cir-Thompsons-Station-TN-37179/70536408_zpid/,"3136 Natoma Cir, Thompsons Station, TN 37179",3136 Natoma Cir,Thompsons Station,TN,37179,35.82807540893555,-86.89274597167969,SingleFamily,0.26 Acres,2007,"4,058","4,058 sqft",,2,,Shingle,No,4,6,6,"Finished Wood, Tile",Crawl Space,,Garage Faces Rear,,2,Central,Central Air,$150 monthly,"$598,100","$3,533",
2080351608,/homedetails/3153-Sassafras-Ln-LOT-1230-Thompsons-Station-TN-37179/2080351608_zpid/,"3153 Sassafras Ln Lot 1230, Thompsons Station, TN 37179",3153 Sassafras Ln LOT 1230,Thompsons Station,TN,37179,35.818939208984375,-86.87244415283203,Townhouse,,2020,"1,725","1,725 sqft",,2,Slab,,Yes,3,3,2,"Carpet, Finished Wood",,,Garage Faces Front,,1,Central,Central Air,$150 monthly,,$300,
42646904,/homedetails/2602-Country-Haven-Dr-Thompsons-Station-TN-37179/42646904_zpid/,"2602 Country Haven Dr, Thompsons Station, TN 37179",2602 Country Haven Dr,Thompsons Station,TN,37179,35.79477310180664,-86.89276123046875,SingleFamily,1.10 Acres,1981,"1,552","1,552 sqft",,1,,Shingle,No,2,2,2,"Carpet, Finished Wood",Crawl Space,,Garage Faces Front,,2,Central,Central Air,,"$234,000","$1,382",
2076554468,/homedetails/2253-Maytown-Cir-LOT-1744-Thompsons-Station-TN-37179/2076554468_zpid/,"2253 Maytown Cir Lot 1744, Thompsons Station, TN 37179",2253 Maytown Cir LOT 1744,Thompsons Station,TN,37179,35.80344009399414,-86.91313934326172,SingleFamily,,2020,"3,905","3,905 sqft",,2,,Shingle,Yes,4,3,3,"Carpet, Finished Wood, Tile",Unfinished,,"Garage Faces Front, Concrete, Garage Door Opener",,2,Furnace,Central Air,$115 monthly,,"$3,200",
